count;max;mutid;#E;predtime;#inter;+WG;+WT;+WTG;+WO;+WOG;+WN;+WNG;+WT*;+WT*G;+WZ;+WZG
127;543;1357742212362;825;0;3;1;1;0;0;0;0;0;0;0;0;0
128;543;1357742968456;825;1;2;1;2;0;0;0;0;0;0;0;0;0
129;543;1357742590300;825;0;3;1;1;1;1;1;1;1;1;1;1;1
130;543;1357743795175;825;2;8;4;11;7;3;3;3;3;3;3;3;3
131;543;1357743316487;825;0;1;0;1;0;0;0;0;0;0;0;0;0
132;543;1357742613940;825;0;3;1;0;0;0;0;0;0;0;0;0;0
133;543;1357743195925;825;1;1;0;7;0;0;0;0;0;0;0;0;0
134;543;1357743410065;825;2;54;27;0;0;0;0;0;0;0;0;0;0
135;543;1357742368909;825;0;5;2;0;0;0;0;0;0;0;0;0;0
136;543;1357743552300;825;0;11;5;1;1;1;1;1;1;1;1;1;1
137;543;1357743888487;825;0;8;4;7;7;5;5;4;4;4;4;4;4
138;543;1357742485659;825;1;6;3;0;0;0;0;0;0;0;0;0;0
139;543;1357743425675;825;1;8;4;7;7;6;6;6;6;6;6;6;6
140;543;1357742384393;825;1;1;0;10;0;0;0;0;0;0;0;0;0
141;543;1357743119378;825;4;50;25;10;6;0;0;0;0;0;0;0;0
142;543;1357742380909;825;1;0;-1;2;2;0;0;0;0;0;0;0;0
143;543;1357743995628;825;2;18;9;8;0;0;0;0;0;0;0;0;0
144;543;1357743373472;825;1;53;26;3;3;3;3;3;3;3;3;3;3
145;543;1357743051393;825;1;13;6;0;0;0;0;0;0;0;0;0;0
146;543;1357742310378;825;7;0;-1;8;8;1;1;1;1;1;1;1;1
147;543;1357742883925;825;0;9;4;6;6;6;6;6;6;6;6;6;6
148;543;1357743686159;825;0;8;4;5;2;2;2;2;2;2;2;2;2
149;543;1357742347878;825;1;2;1;1;0;0;0;0;0;0;0;0;0
150;543;1357743321128;825;1;53;26;4;4;4;4;4;4;4;4;4;4
151;543;1357742868659;825;2;50;25;39;33;33;30;29;28;29;28;31;28
152;543;1357742625815;825;0;8;4;0;0;0;0;0;0;0;0;0;0
153;543;1357743775315;825;1;50;25;46;40;37;34;25;24;25;24;27;24
154;543;1357742915862;825;1;13;6;0;0;0;0;0;0;0;0;0;0
155;543;1357743252909;825;0;5;2;1;0;0;0;0;0;0;0;0;0
156;543;1357742972409;825;0;10;5;9;9;9;9;9;9;9;9;9;9
157;543;1357742960550;825;1;52;26;3;2;2;2;2;2;2;2;2;2
158;543;1357743677565;825;0;53;26;29;29;29;29;29;29;29;29;29;29
159;543;1357742718456;825;0;10;5;1;1;1;1;1;1;1;1;1;1
160;543;1357743654597;825;1;1;0;19;0;0;0;0;0;0;0;0;0
161;543;1357743144315;825;0;9;4;7;7;7;7;7;7;7;7;7;7
162;543;1357744026175;825;0;1;0;10;0;0;0;0;0;0;0;0;0
163;543;1357743716003;825;0;9;4;6;6;6;6;6;6;6;6;6;6
164;543;1357742207925;825;0;8;4;5;3;4;3;3;3;3;3;4;3
165;543;1357742903534;825;0;8;4;0;0;0;0;0;0;0;0;0;0
166;543;1357742547081;825;1;7;3;1;1;1;1;1;1;1;1;1;1
167;543;1357743962956;825;1;54;27;0;0;0;0;0;0;0;0;0;0
168;543;1357742775565;825;1;8;4;11;7;7;5;4;4;4;4;4;4
169;543;1357742681847;825;0;2;1;2;0;0;0;0;0;0;0;0;0
170;543;1357743092034;825;0;11;5;0;0;0;0;0;0;0;0;0;0
171;543;1357742075847;825;4;0;-1;10;10;0;0;0;0;0;0;0;0
172;543;1357742023800;825;0;53;26;4;4;4;4;4;4;4;4;4;4
173;543;1357742283128;825;6;0;-1;5;5;1;1;1;1;1;1;1;1
174;543;1357742891784;825;1;8;4;6;6;3;3;3;3;3;3;3;3
175;543;1357743075690;825;2;50;25;3;1;1;1;1;1;1;1;1;1
176;543;1357742936206;825;0;2;1;0;0;0;0;0;0;0;0;0;0
177;543;1357743872800;825;0;1;0;1;0;0;0;0;0;0;0;0;0
178;543;1357743292472;825;0;8;4;7;5;4;4;4;4;4;4;4;4
179;543;1357741915534;825;0;8;4;5;5;5;5;5;5;5;5;5;5
180;543;1357743204378;825;1;3;1;6;1;1;1;1;1;1;1;1;1
181;543;1357742476925;825;1;7;3;1;1;1;1;1;1;1;1;1;1
182;543;1357743681847;825;0;1;0;1;0;0;0;0;0;0;0;0;0
183;543;1357743928815;825;0;38;19;0;0;0;0;0;0;0;0;0;0
184;543;1357742472440;825;1;2;1;0;0;0;0;0;0;0;0;0;0
185;543;1357741911050;825;1;53;26;2;2;2;2;2;2;2;2;2;2
186;543;1357743384393;825;0;1;0;6;0;0;0;0;0;0;0;0;0
187;543;1357743798643;825;0;53;26;4;4;4;4;4;4;4;4;4;4
188;543;1357742251612;825;1;8;4;12;7;3;3;3;3;3;3;3;3
189;543;1357742927628;825;1;6;3;0;0;0;0;0;0;0;0;0;0
190;543;1357741999940;825;1;50;25;3;1;1;1;1;1;1;1;1;1
191;543;1357743666222;825;0;11;5;5;5;5;5;5;5;5;5;5;5
192;543;1357743564628;825;1;0;-1;4;4;1;1;1;1;1;1;1;1
193;543;1357741923393;825;1;115;57;0;0;0;0;0;0;0;0;0;0
194;543;1357743111768;825;0;2;1;1;0;0;0;0;0;0;0;0;0
195;543;1357743897081;825;0;7;3;3;1;1;1;1;1;1;1;1;1
196;543;1357743393097;825;1;1;0;1;0;0;0;0;0;0;0;0;0
197;543;1357742448237;825;1;3;1;0;0;0;0;0;0;0;0;0;0
198;543;1357743300300;825;1;11;5;1;1;1;1;1;1;1;1;1;1
199;543;1357743131597;825;1;1;0;1;0;0;0;0;0;0;0;0;0
200;543;1357743325706;825;1;52;26;6;6;6;6;6;6;6;6;6;6
201;543;1357741983128;825;1;8;4;5;5;5;5;5;5;5;5;5;5
202;543;1357743917409;825;1;6;3;1;1;0;0;0;0;0;0;0;0
203;543;1357742847800;825;0;7;3;1;1;1;1;1;1;1;1;1;1
204;543;1357743272690;825;1;1;0;6;0;0;0;0;0;0;0;0;0
205;543;1357742501909;825;0;3;1;0;0;0;0;0;0;0;0;0;0
206;543;1357743643003;825;0;11;5;1;1;1;1;1;1;1;1;1;1
207;543;1357743284440;825;0;1;0;6;0;0;0;0;0;0;0;0;0
208;543;1357743540128;825;0;2;1;1;1;1;1;1;1;1;1;1;1
209;543;1357742373065;825;0;8;4;2;2;2;2;2;2;2;2;2;2
210;543;1357743611003;825;0;38;19;2;2;2;2;2;2;2;2;2;2
211;543;1357742783456;825;0;8;4;3;2;3;2;2;2;2;2;3;2
212;543;1357743674097;825;2;50;25;31;27;18;18;12;12;12;12;12;12
213;543;1357742493347;825;1;5;2;3;0;0;0;0;0;0;0;0;0
214;543;1357742633597;825;0;10;5;0;0;0;0;0;0;0;0;0;0
215;543;1357742040003;825;1;1;0;5;0;0;0;0;0;0;0;0;0
216;543;1357742145300;825;1;4;2;1;0;0;0;0;0;0;0;0;0
217;543;1357743719940;825;2;0;-1;6;6;0;0;0;0;0;0;0;0
218;543;1357742100597;825;1;4;2;2;0;0;0;0;0;0;0;0;0
219;543;1357741995643;825;0;1;0;1;0;0;0;0;0;0;0;0;0
220;543;1357743402128;825;1;3;1;10;1;1;1;1;1;1;1;1;1
221;543;1357743445018;825;1;5;2;11;1;6;1;1;1;1;1;4;1
222;543;1357743164159;825;0;8;4;0;0;0;0;0;0;0;0;0;0
223;543;1357742669409;825;1;0;-1;1;1;0;0;0;0;0;0;0;0
224;543;1357742542206;825;0;8;4;1;1;1;1;1;1;1;1;1;1
225;543;1357742216784;825;0;5;2;1;0;0;0;0;0;0;0;0;0
226;543;1357742436315;825;0;21;10;3;1;1;1;1;1;1;1;1;1
227;543;1357742509972;825;0;10;5;0;0;0;0;0;0;0;0;0;0
228;543;1357743296409;825;0;8;4;5;2;2;2;2;2;2;2;2;2
229;543;1357743975940;825;0;21;10;3;1;1;1;1;1;1;1;1;1
230;543;1357742189003;825;0;7;3;4;3;3;3;3;3;3;3;3;3
231;543;1357742876597;825;0;9;4;7;7;7;7;7;7;7;7;7;7
232;543;1357743063206;825;0;53;26;8;8;8;8;8;8;8;8;8;8
233;543;1357742415518;825;0;22;11;0;0;0;0;0;0;0;0;0;0
234;543;1357743783253;825;1;50;25;3;1;1;1;1;1;1;1;1;1
235;543;1357743847847;825;0;1;0;6;0;1;0;0;0;0;0;1;0
236;543;1357743224159;825;1;5;2;11;1;6;1;1;1;1;1;4;1
237;543;1357743417831;825;1;1;0;7;0;0;0;0;0;0;0;0;0
238;543;1357742835518;825;1;3;1;6;1;1;1;1;1;1;1;1;1
239;543;1357742940753;825;0;1;0;6;0;1;0;0;0;0;0;1;0
240;543;1357742084237;825;1;11;5;0;0;0;0;0;0;0;0;0;0
241;543;1357742772018;825;0;3;1;5;1;2;1;1;1;1;1;2;1
242;543;1357742843581;825;0;4;2;2;2;2;2;2;2;2;2;2;2
243;543;1357743239893;825;0;9;4;6;6;6;6;6;6;6;6;6;6
244;543;1357743341143;825;0;11;5;8;8;8;8;8;8;8;8;8;8
245;543;1357744041893;825;1;54;27;0;0;0;0;0;0;0;0;0;0
246;543;1357743831487;825;1;53;26;4;4;4;4;4;4;4;4;4;4
247;543;1357743587753;825;0;3;1;6;1;1;1;1;1;1;1;1;1
248;543;1357743031628;825;0;2;1;12;1;1;1;1;1;1;1;1;1
249;543;1357743626847;825;1;1;0;8;0;1;0;0;0;0;0;0;0
250;543;1357743422065;825;1;52;26;4;4;4;4;4;4;4;4;4;4
251;543;1357743365315;825;1;8;4;0;0;0;0;0;0;0;0;0;0
252;543;1357743059284;825;1;6;3;0;0;0;0;0;0;0;0;0;0
253;543;1357742260003;825;1;4;2;1;0;0;0;0;0;0;0;0;0
254;543;1357743099940;825;1;4;2;2;2;2;2;2;2;2;2;2;2
255;543;1357742256097;825;1;38;19;0;0;0;0;0;0;0;0;0;0
256;543;1357743260331;825;0;6;3;0;0;0;0;0;0;0;0;0;0
257;543;1357742008409;825;1;53;26;7;7;7;7;7;7;7;7;7;7
258;543;1357743517472;825;1;53;26;4;4;4;4;4;4;4;4;4;4
259;543;1357742657440;825;0;7;3;1;1;1;1;1;1;1;1;1;1
260;543;1357743308222;825;1;2;1;4;0;0;0;0;0;0;0;0;0
261;543;1357742016378;825;2;50;25;3;1;1;1;1;1;1;1;1;1
262;543;1357743353237;825;0;53;26;4;4;4;4;4;4;4;4;4;4
263;543;1357742551378;825;1;117;58;1;1;1;1;1;1;1;1;1;1
264;543;1357743457003;825;0;1;0;8;0;1;0;0;0;0;0;0;0
265;543;1357744077815;825;1;2;1;1;0;0;0;0;0;0;0;0;0
266;543;1357742043972;825;0;5;2;5;3;4;3;3;3;3;3;4;3
267;543;1357743763409;825;0;5;2;11;1;4;1;1;1;1;1;4;1
268;543;1357742678003;825;0;8;4;2;2;2;2;2;2;2;2;2;2
269;543;1357742133581;825;0;3;1;0;0;0;0;0;0;0;0;0;0
270;543;1357742645237;825;0;8;4;2;2;2;2;2;2;2;2;2;2
271;543;1357743103940;825;1;50;25;53;46;34;30;24;23;24;23;26;23
272;543;1357742566612;825;1;21;10;3;1;1;1;1;1;1;1;1;1
273;543;1357742318159;825;1;2;1;6;0;0;0;0;0;0;0;0;0
274;543;1357742919800;825;1;8;4;5;4;3;3;3;3;3;3;3;3
275;543;1357743950643;825;1;8;4;6;1;1;1;1;1;1;1;1;1
276;543;1357742574472;825;1;0;-1;9;9;0;0;0;0;0;0;0;0
277;543;1357743735143;825;5;0;-1;4;4;1;1;1;1;1;1;1;1
278;543;1357743140378;825;1;53;26;25;25;25;25;25;25;25;25;25;25
279;543;1357742294190;825;0;3;1;12;1;1;1;1;1;1;1;1;1
280;543;1357743954597;825;2;18;9;9;2;0;0;0;0;0;0;0;0
281;543;1357742747956;825;0;7;3;3;1;1;1;1;1;1;1;1;1
282;543;1357743979893;825;1;8;4;0;0;0;0;0;0;0;0;0;0
283;543;1357742764175;825;1;5;2;1;0;0;0;0;0;0;0;0;0
284;543;1357742012409;825;1;50;25;5;1;4;1;1;1;1;1;4;1
285;543;1357742104503;825;3;50;25;5;3;2;1;1;1;1;1;2;1
286;543;1357742823472;825;0;1;0;1;0;0;0;0;0;0;0;0;0
287;543;1357742538300;825;0;8;4;0;0;0;0;0;0;0;0;0;0
288;543;1357743967300;825;0;1;0;1;0;0;0;0;0;0;0;0;0
289;543;1357744022753;825;0;11;5;1;1;1;1;1;1;1;1;1;1
290;543;1357743235878;825;1;1;0;2;0;0;0;0;0;0;0;0;0
291;543;1357743268315;825;0;1;0;10;0;0;0;0;0;0;0;0;0
292;543;1357743228097;825;1;3;1;6;1;1;1;1;1;1;1;1;1
293;543;1357744069722;825;0;11;5;1;1;1;1;1;1;1;1;1;1
294;543;1357743599128;825;2;50;25;10;9;2;2;2;2;2;2;2;2
295;543;1357743485597;825;0;3;1;5;1;2;1;1;1;1;1;2;1
296;543;1357743924831;825;0;10;5;0;0;0;0;0;0;0;0;0;0
297;543;1357742224190;825;1;2;1;2;0;0;0;0;0;0;0;0;0
298;543;1357743759487;825;0;2;1;1;1;1;1;1;1;1;1;1;1
299;543;1357742286581;825;4;0;-1;15;15;0;0;0;0;0;0;0;0
300;543;1357741967472;825;2;50;25;16;12;4;2;1;1;1;1;2;1
301;543;1357742895659;825;1;10;5;8;8;7;7;7;7;7;7;7;7
302;543;1357743691018;825;1;1;0;1;0;0;0;0;0;0;0;0;0
303;543;1357743004565;825;2;0;-1;12;12;9;9;117;117;9;9;12;12
304;543;1357742071878;825;1;50;25;3;1;1;1;1;1;1;1;1;1
305;543;1357742814737;825;1;53;26;4;4;4;4;4;4;4;4;4;4
306;543;1357743039315;825;4;50;25;12;7;5;4;5;4;5;4;5;4
307;543;1357743885034;825;1;18;9;6;1;0;0;0;0;0;0;0;0
308;543;1357743638909;825;1;1;0;6;0;0;0;0;0;0;0;0;0
309;543;1357743855815;825;1;53;26;10;10;10;10;10;10;10;10;10;10
310;543;1357743700018;825;1;3;1;10;1;1;1;1;1;1;1;1;1
311;543;1357742306487;825;0;22;11;0;0;0;0;0;0;0;0;0;0
312;543;1357743579847;825;0;4;2;6;1;4;1;1;1;1;1;3;1
313;543;1357741954159;825;0;7;3;0;0;0;0;0;0;0;0;0;0
314;543;1357743156503;825;0;1;0;4;0;0;0;0;0;0;0;0;0
315;543;1357743942268;825;1;5;2;1;1;0;0;0;0;0;0;0;0
316;543;1357742952628;825;2;50;25;6;3;2;0;0;0;0;0;2;0
317;543;1357743429612;825;0;8;4;0;0;0;0;0;0;0;0;0;0
318;543;1357743176112;825;0;5;2;10;4;4;4;4;4;4;4;4;4
319;543;1357743449143;825;1;8;4;5;2;2;2;2;2;2;2;2;2
320;543;1357742731237;825;0;1;0;1;0;0;0;0;0;0;0;0;0
321;543;1357742161565;825;0;7;3;0;0;0;0;0;0;0;0;0;0
322;543;1357742056565;825;1;112;56;0;0;0;0;0;0;0;0;0;0
323;543;1357742427940;825;1;21;10;2;0;0;0;0;0;0;0;0;0
324;543;1357742116831;825;1;53;26;14;14;14;14;14;14;14;14;14;14
325;543;1357743191972;825;0;53;26;44;43;44;43;44;43;44;43;44;43
